"","status","measure"
"1",NA,5.36690488034255
"2",NA,11.0863696091271
"3",NA,6.52150243390409
"4",NA,10.8197311270789
"5",0,12.0957666333967
"6",0,11.9291124609939
"7",0,11.968939547031
"8",NA,11.3803441576586
"9",NA,11.6993162200292
"10",NA,11.2776965084123
"11",NA,8.5904493852333
"12",NA,12.570431635171
"13",NA,12.850637724982
"14",NA,12.0367489853526
"15",NA,13.9599446675874
"16",NA,10.7233655178037
"17",NA,8.59667550692098
"18",1,9.0114407431492
"19",0,11.9396672308073
"20",NA,11.3150933910597
"21",NA,12.2114428314146
"22",1,9.05031124827007
"23",NA,12.6340734910185
"24",NA,11.9808033809714
"25",1,7.02141515851812
"26",NA,12.0415119307974
"27",NA,13.740531009098
"28",NA,12.0551037479429
"29",NA,12.5082412437344
"30",1,9.91819411168994
"31",NA,6.85865577847833
"32",NA,12.0577408130492
"33",0,13.2174797728317
"34",1,7.72371292718753
"35",NA,11.0972326312112
"36",0,11.716182774698
"37",NA,14.1581469611003
"38",1,8.2361300524098
"39",0,12.9398373488014
"40",NA,8.49817365507915
"41",NA,12.2691030552194
"42",NA,11.5294530292403
"43",0,12.570381249777
"44",NA,11.7263018857489
"45",NA,11.2440868695554
"46",0,13.4840247246478
"47",0,11.3944592248742
"48",1,5.70223090756754
"49",0,12.7976541360927
"50",0,13.3372192381563
"51",0,11.2143450155487
"52",NA,12.0144930666604
"53",1,7.94790676569152
"54",0,13.4637763493004
"55",NA,11.7454313189686
"56",1,6.31927164144854
"57",NA,11.2812980139537
"58",NA,6.83976377873178
"59",NA,10.8391330773074
"60",NA,9.08739300791506
"61",NA,7.64665774376127
"62",NA,8.35683270045647
"63",0,13.4335446581394
"64",NA,7.22070019259609
"65",NA,11.6991389883653
"66",NA,7.90777702331746
"67",NA,9.71712827895928
"68",0,11.6885474860214
"69",1,6.682260684909
"70",0,15.2775931970292
"71",NA,10.0393898176415
"72",NA,12.3123795152941
"73",NA,12.7570922003111
"74",0,12.8244323421504
"75",NA,13.1166052563856
"76",NA,10.7453063284211
"77",NA,11.802463370404
"78",0,11.7422998964878
"79",NA,7.96134252123848
"80",NA,12.0983078516079
"81",NA,12.824233345114
"82",0,12.8370342060539
"83",NA,13.0167009368506
"84",NA,12.7579818113984
"85",0,11.7119704907146
"86",NA,7.13559755579218
"87",NA,10.2182838457581
"88",1,7.15685438341213
"89",NA,13.4019294085299
"90",NA,12.1979041653079
"91",NA,10.3640827118712
"92",NA,13.034380361812
"93",NA,11.3627111675684
"94",NA,11.3095836648953
"95",NA,12.3341274015871
"96",NA,11.1861227721456
"97",NA,12.7934489454935
"98",NA,9.97131018476605
"99",NA,8.05985011335216
"100",NA,10.8887389139074
"101",0,12.7646512868815
"102",NA,13.1683669779935
"103",1,7.52282175518267
"104",0,13.0534139962153
"105",0,12.4698744714471
"106",NA,7.45316188149563
"107",NA,12.5231803339913
"108",NA,12.7858818103014
"109",0,14.6105945840451
"110",0,11.0992376184886
"111",NA,13.1445651352419
"112",NA,6.54535262936588
"113",NA,12.4095680627436
"114",NA,6.41901946764461
"115",NA,14.1700813288375
"116",0,13.3674988754482
"117",NA,11.6357239208671
"118",NA,12.8710297443468
"119",NA,8.28025906540833
"120",NA,12.3782570850588
"121",NA,8.04012583273627
"122",NA,10.4044252463366
"123",NA,9.04835843137455
"124",NA,11.8305320238058
"125",NA,12.8725841462125
"126",NA,11.8275302476788
"127",NA,10.9614707801891
"128",NA,7.37049118739135
"129",NA,8.90507549284042
"130",NA,13.7354771544758
"131",NA,12.0698635384398
"132",NA,8.51521798898144
"133",0,12.0913533164428
"134",NA,8.8559675191942
"135",0,13.8238840377688
"136",NA,10.5087371596862
"137",0,12.9046492659468
"138",NA,6.1316166983977
"139",NA,7.57762789325945
"140",NA,12.1342970366311
"141",NA,11.5479798921385
"142",NA,8.70853281168428
"143",NA,10.2205890115462
"144",1,7.56182389402567
"145",NA,12.508071120774
"146",0,12.2224436352384
"147",1,9.13718784784852
"148",NA,9.38666192060698
"149",NA,10.8771341025179
"150",NA,11.7282448611575
"151",NA,13.5931981226276
"152",NA,13.586906131297
"153",NA,12.2757689087404
"154",NA,8.10036108038846
"155",1,8.09363339135366
"156",0,13.6725377700936
"157",NA,6.76300466298924
"158",NA,12.7639823565861
"159",0,12.9777785349647
"160",NA,10.9012198857913
"161",0,12.6499755837461
"162",NA,7.28481885154803
"163",NA,13.0987981796076
"164",NA,11.6203063067691
"165",NA,8.72715362956979
"166",NA,12.2293306062715
"167",NA,8.30794484174723
"168",NA,7.62316131002412
"169",0,11.5996216044273
"170",0,11.9735458628423
"171",NA,10.074816217954
"172",NA,7.58794135099958
"173",0,11.1469420055335
"174",1,7.19872829295422
"175",NA,7.89100055615731
"176",NA,11.4396201668166
"177",NA,9.04441224278369
"178",NA,6.95165909555434
"179",NA,10.3867706317786
"180",NA,10.4465314684126
"181",NA,11.8829680008068
"182",0,12.003449060633
"183",NA,11.8539387077148
"184",NA,8.51936940432538
"185",NA,6.32282557263713
"186",NA,12.0743684312472
"187",NA,6.86149856819654
"188",NA,8.5726524261329
"189",NA,12.5324206129712
"190",NA,12.6068576911931
"191",1,6.93198848144781
"192",NA,11.6852182151178
"193",0,10.3681222553528
"194",NA,7.31259060351489
"195",NA,12.6529581410198
"196",NA,7.1080975696413
"197",0,10.0524962248384
"198",0,11.6551764816593
"199",0,10.9721204903794
"200",0,10.8177615815234
"201",NA,7.66409125419347
"202",NA,11.4914208674909
"203",NA,7.92599639390625
"204",0,12.8750971852637
"205",NA,8.58773418409182
"206",0,11.5825802191578
"207",1,7.11210770119986
"208",NA,10.9293247966985
"209",0,13.4872626793878
"210",NA,6.32724508393913
"211",NA,12.6463848601414
"212",NA,8.35074608787969
"213",NA,9.93984116249359
"214",NA,11.1733010662866
"215",NA,7.69070478053717
"216",NA,7.87486659214499
"217",NA,6.57651338835713
"218",1,9.02538500581764
"219",0,12.4890179475986
"220",NA,12.3253790034793
"221",1,8.1756479643957
"222",NA,12.4955985644902
"223",NA,12.3247260305526
"224",NA,10.4639087004924
"225",NA,10.8263687193064
"226",NA,12.0324860591219
"227",NA,13.8781469579456
"228",0,12.398396867519
"229",NA,12.5449706957689
"230",0,10.2034879002574
"231",0,12.1549640557411
"232",1,7.76440065618716
"233",NA,12.4559730953859
"234",NA,11.3172479252312
"235",1,8.50844317274596
"236",NA,12.7862526031223
"237",NA,13.1011718265903
"238",NA,14.0844866667544
"239",NA,11.6613073126142
"240",NA,12.4699493309244
"241",NA,9.36792428584832
"242",NA,11.35066126452
"243",NA,12.4343663353966
"244",NA,8.60610012051085
"245",NA,11.4098271126775
"246",NA,10.8256959813098
"247",NA,7.65259859844532
"248",NA,11.9574429431568
"249",0,11.7086071108743
"250",1,8.12863655261916
"251",NA,8.53128712287542
"252",1,9.00242867318575
"253",NA,11.4834696238338
"254",0,12.4053910089938
"255",NA,12.6786068275113
"256",NA,11.7411386303166
"257",NA,11.9291225362353
"258",1,6.08698521932629
"259",NA,9.47854041859001
"260",NA,6.72309206120367
"261",NA,10.5272145916403
"262",0,11.6321568099266
"263",1,7.12510642543171
"264",NA,8.55929654019201
"265",NA,11.586671120803
"266",NA,15.6630963612191
"267",1,7.94811683448658
"268",1,7.48033768433977
"269",NA,9.25922443453007
"270",NA,11.6080925476736
"271",1,6.98740691566192
"272",0,11.9120122400135
"273",NA,11.6401587001577
"274",1,7.50443379394854
"275",NA,11.707092322703
"276",1,8.67440630765378
"277",0,11.7865495025162
"278",NA,11.2534066576617
"279",0,12.1541551139706
"280",NA,7.83962662073975
"281",NA,7.58712274205202
"282",NA,12.3484380669225
"283",NA,13.6693202324079
"284",NA,10.0798044141544
"285",NA,8.44087606377722
"286",NA,11.7941131547154
"287",NA,12.5797682511395
"288",NA,11.7431936496997
"289",0,12.4450191451321
"290",NA,5.34653394378675
"291",NA,13.0413817602454
"292",NA,7.80742000546936
"293",NA,13.059362819294
"294",0,11.2692708632105
"295",NA,12.2576443023625
"296",0,11.6069971423033
"297",NA,12.7034930340074
"298",NA,13.7290156152945
"299",NA,6.43561552710672
"300",NA,11.6906501373464
